"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 06 15:38:38 UTC 2023","Tue Jun 06 15:38:40 UTC 2023","2024","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:14 UTC 2023","Tue Jun 06 15:38:15 UTC 2023","880","tests.api_tests","tests_de_bridge","","","","test_get_tokens_by_chain[Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:37:46 UTC 2023","Tue Jun 06 15:37:48 UTC 2023","1924","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:06 UTC 2023","Tue Jun 06 15:39:09 UTC 2023","2996","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:25 UTC 2023","Tue Jun 06 15:39:25 UTC 2023","720","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:35:46 UTC 2023","Tue Jun 06 15:35:55 UTC 2023","9514","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:36:49 UTC 2023","Tue Jun 06 15:36:49 UTC 2023","0","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:12 UTC 2023","Tue Jun 06 15:38:13 UTC 2023","1467","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:38:02 UTC 2023","Tue Jun 06 15:38:03 UTC 2023","1261","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:44 UTC 2023","Tue Jun 06 15:38:45 UTC 2023","1707","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:25 UTC 2023","Tue Jun 06 15:37:30 UTC 2023","4328","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:34 UTC 2023","Tue Jun 06 15:39:34 UTC 2023","771","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:58 UTC 2023","Tue Jun 06 15:37:01 UTC 2023","2702","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:39:25 UTC 2023","Tue Jun 06 15:39:28 UTC 2023","2206","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:34 UTC 2023","Tue Jun 06 15:37:35 UTC 2023","1699","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:33 UTC 2023","Tue Jun 06 15:39:34 UTC 2023","744","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:36:27 UTC 2023","Tue Jun 06 15:36:27 UTC 2023","695","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:15 UTC 2023","Tue Jun 06 15:38:17 UTC 2023","2309","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:01 UTC 2023","Tue Jun 06 15:38:02 UTC 2023","542","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_not_native_token[Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:28 UTC 2023","Tue Jun 06 15:39:28 UTC 2023","801","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:36:45 UTC 2023","Tue Jun 06 15:36:48 UTC 2023","3402","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:19 UTC 2023","Tue Jun 06 15:38:21 UTC 2023","1526","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:38:43 UTC 2023","Tue Jun 06 15:38:43 UTC 2023","0","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:36:01 UTC 2023","Tue Jun 06 15:36:04 UTC 2023","2669","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Polygon (MATIC)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:38:32 UTC 2023","Tue Jun 06 15:38:33 UTC 2023","748","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:33:46 UTC 2023","Tue Jun 06 15:33:48 UTC 2023","2492","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:38:31 UTC 2023","Tue Jun 06 15:38:32 UTC 2023","959","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:24 UTC 2023","Tue Jun 06 15:37:27 UTC 2023","2752","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:34:58 UTC 2023","Tue Jun 06 15:35:13 UTC 2023","15031","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:38:34 UTC 2023","Tue Jun 06 15:38:36 UTC 2023","1694","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:34:04 UTC 2023","Tue Jun 06 15:34:06 UTC 2023","1611","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"skipped","Tue Jun 06 15:39:09 UTC 2023","Tue Jun 06 15:39:09 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:03 UTC 2023","Tue Jun 06 15:38:04 UTC 2023","557","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_not_native_token[Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:45 UTC 2023","Tue Jun 06 15:36:47 UTC 2023","1900","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:40 UTC 2023","Tue Jun 06 15:38:42 UTC 2023","1757","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Ethereum (ETH)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:38:38 UTC 2023","Tue Jun 06 15:38:38 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Ethereum (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:38:47 UTC 2023","Tue Jun 06 15:38:47 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:36:49 UTC 2023","Tue Jun 06 15:36:52 UTC 2023","2206","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:36 UTC 2023","Tue Jun 06 15:38:38 UTC 2023","2143","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:55 UTC 2023","Tue Jun 06 15:36:57 UTC 2023","1905","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"skipped","Tue Jun 06 15:38:09 UTC 2023","Tue Jun 06 15:38:09 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Ethereum (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:14 UTC 2023","Tue Jun 06 15:37:16 UTC 2023","2158","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:38 UTC 2023","Tue Jun 06 15:36:41 UTC 2023","2824","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:38:32 UTC 2023","Tue Jun 06 15:38:32 UTC 2023","821","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:13 UTC 2023","Tue Jun 06 15:39:14 UTC 2023","701","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:43 UTC 2023","Tue Jun 06 15:38:45 UTC 2023","1547","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:07 UTC 2023","Tue Jun 06 15:38:07 UTC 2023","544","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_stablecoin[Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:54 UTC 2023","Tue Jun 06 15:37:56 UTC 2023","1948","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:14 UTC 2023","Tue Jun 06 15:36:19 UTC 2023","4114","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:35:23 UTC 2023","Tue Jun 06 15:35:46 UTC 2023","22761","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:23 UTC 2023","Tue Jun 06 15:39:24 UTC 2023","783","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:03 UTC 2023","Tue Jun 06 15:38:03 UTC 2023","537","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_not_native_token[Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:01 UTC 2023","Tue Jun 06 15:39:02 UTC 2023","1445","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:47 UTC 2023","Tue Jun 06 15:36:49 UTC 2023","2192","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:36:01 UTC 2023","Tue Jun 06 15:36:06 UTC 2023","4876","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:16 UTC 2023","Tue Jun 06 15:37:19 UTC 2023","2970","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:33:38 UTC 2023","Tue Jun 06 15:33:39 UTC 2023","543","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge",""
"passed","Tue Jun 06 15:39:07 UTC 2023","Tue Jun 06 15:39:09 UTC 2023","2144","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:36:07 UTC 2023","Tue Jun 06 15:36:09 UTC 2023","2162","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:33:51 UTC 2023","Tue Jun 06 15:33:53 UTC 2023","1984","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:58 UTC 2023","Tue Jun 06 15:37:59 UTC 2023","778","tests.api_tests","tests_de_bridge","","","","test_get_allowance[Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:39:21 UTC 2023","Tue Jun 06 15:39:21 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:24 UTC 2023","Tue Jun 06 15:39:25 UTC 2023","755","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:27 UTC 2023","Tue Jun 06 15:39:30 UTC 2023","2803","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:35:57 UTC 2023","Tue Jun 06 15:36:01 UTC 2023","4206","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:05 UTC 2023","Tue Jun 06 15:39:06 UTC 2023","632","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Arbitrum One (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:04 UTC 2023","Tue Jun 06 15:39:05 UTC 2023","631","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Polygon (MATIC)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:20 UTC 2023","Tue Jun 06 15:37:22 UTC 2023","2424","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:33:43 UTC 2023","Tue Jun 06 15:33:46 UTC 2023","2363","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:22 UTC 2023","Tue Jun 06 15:36:27 UTC 2023","4105","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:33:58 UTC 2023","Tue Jun 06 15:34:00 UTC 2023","2477","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:40 UTC 2023","Tue Jun 06 15:38:42 UTC 2023","2008","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Ethereum (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:24 UTC 2023","Tue Jun 06 15:39:27 UTC 2023","2534","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:33:53 UTC 2023","Tue Jun 06 15:33:54 UTC 2023","768","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:35:13 UTC 2023","Tue Jun 06 15:35:35 UTC 2023","22263","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:37:59 UTC 2023","Tue Jun 06 15:37:59 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:34:03 UTC 2023","Tue Jun 06 15:34:04 UTC 2023","1505","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Polygon (MATIC)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:36:48 UTC 2023","Tue Jun 06 15:36:50 UTC 2023","2289","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:34:38 UTC 2023","Tue Jun 06 15:34:53 UTC 2023","15268","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:45 UTC 2023","Tue Jun 06 15:38:47 UTC 2023","1740","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:15 UTC 2023","Tue Jun 06 15:38:17 UTC 2023","2511","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:19 UTC 2023","Tue Jun 06 15:37:21 UTC 2023","2259","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"skipped","Tue Jun 06 15:39:23 UTC 2023","Tue Jun 06 15:39:23 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:37:07 UTC 2023","Tue Jun 06 15:37:09 UTC 2023","2057","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:51 UTC 2023","Tue Jun 06 15:37:54 UTC 2023","2892","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:15 UTC 2023","Tue Jun 06 15:39:17 UTC 2023","1831","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:33:43 UTC 2023","Tue Jun 06 15:33:44 UTC 2023","782","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:12 UTC 2023","Tue Jun 06 15:36:14 UTC 2023","2172","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:38:42 UTC 2023","Tue Jun 06 15:38:44 UTC 2023","1786","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:56 UTC 2023","Tue Jun 06 15:37:56 UTC 2023","755","tests.api_tests","tests_de_bridge","","","","test_get_allowance[Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:47 UTC 2023","Tue Jun 06 15:38:48 UTC 2023","1291","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:04 UTC 2023","Tue Jun 06 15:37:07 UTC 2023","3230","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"skipped","Tue Jun 06 15:39:21 UTC 2023","Tue Jun 06 15:39:21 UTC 2023","0","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Ethereum (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:33 UTC 2023","Tue Jun 06 15:39:33 UTC 2023","704","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:33:40 UTC 2023","Tue Jun 06 15:33:43 UTC 2023","2752","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:36:36 UTC 2023","Tue Jun 06 15:36:38 UTC 2023","2107","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:19 UTC 2023","Tue Jun 06 15:39:20 UTC 2023","803","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:59 UTC 2023","Tue Jun 06 15:38:02 UTC 2023","2762","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:36:54 UTC 2023","Tue Jun 06 15:36:56 UTC 2023","2048","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"skipped","Tue Jun 06 15:38:33 UTC 2023","Tue Jun 06 15:38:33 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Ethereum (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:38:33 UTC 2023","Tue Jun 06 15:38:33 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:48 UTC 2023","Tue Jun 06 15:37:50 UTC 2023","1794","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:05 UTC 2023","Tue Jun 06 15:39:06 UTC 2023","636","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:56 UTC 2023","Tue Jun 06 15:36:58 UTC 2023","2715","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:02 UTC 2023","Tue Jun 06 15:38:02 UTC 2023","538","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_not_native_token[Binance Smart Chain (BNB)]",""
"skipped","Tue Jun 06 15:37:15 UTC 2023","Tue Jun 06 15:37:15 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:27 UTC 2023","Tue Jun 06 15:38:29 UTC 2023","2049","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"skipped","Tue Jun 06 15:39:14 UTC 2023","Tue Jun 06 15:39:14 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:33:45 UTC 2023","Tue Jun 06 15:33:45 UTC 2023","805","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:00 UTC 2023","Tue Jun 06 15:39:01 UTC 2023","936","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Polygon (MATIC)-Arbitrum One (ETH)]",""
"skipped","Tue Jun 06 15:38:24 UTC 2023","Tue Jun 06 15:38:24 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:34:00 UTC 2023","Tue Jun 06 15:34:01 UTC 2023","778","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:38:49 UTC 2023","Tue Jun 06 15:39:00 UTC 2023","11301","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:09 UTC 2023","Tue Jun 06 15:38:10 UTC 2023","1650","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:03 UTC 2023","Tue Jun 06 15:39:04 UTC 2023","656","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:08 UTC 2023","Tue Jun 06 15:38:09 UTC 2023","539","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_stablecoin[Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:34 UTC 2023","Tue Jun 06 15:38:36 UTC 2023","2189","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:12 UTC 2023","Tue Jun 06 15:38:13 UTC 2023","1094","tests.api_tests","tests_de_bridge","","","","test_get_tokens_by_chain[Polygon (MATIC)]",""
